model,feature_set,accuracy,precision_pos,recall_pos,f1_pos,precision_macro,recall_macro,f1_macro,roc_auc,pr_auc,mcc,tp,fp,tn,fn,roc_auc_ci_lo,roc_auc_ci_hi,threshold
lightgbm,structured_plus_tfidf,0.8304843304843305,0.17011494252873563,0.24025974025974026,0.19919246298788695,0.547008690776563,0.5637588520161911,0.552200978984783,0.672766412226125,0.1599117875927489,0.10949374701228866,74,361,2841,234,0.6427554406376248,0.6998788826092767,0.5343
xgboost,structured_plus_tfidf,0.8142450142450143,0.15461847389558234,0.25,0.19106699751861042,0.5389626234019744,0.559259837601499,0.5430713165900101,0.6533553501464182,0.15405382548695828,0.09610241901907303,77,421,2781,231,0.6211956774398731,0.6801430261289539,0.5392
lightgbm,structured,0.5965811965811966,0.13066666666666665,0.6363636363636364,0.2168141592920354,0.5374726368159204,0.614559082391687,0.4725667112653577,0.652745443188916,0.15364389838100717,0.13103939695265374,196,1304,1898,112,0.6228518091155373,0.6833545911610267,0.2844
xgboost,structured,0.7094017094017094,0.13524590163934427,0.42857142857142855,0.205607476635514,0.5328952475836817,0.5824930846792183,0.5138916044265436,0.6312187188202179,0.14395759479704054,0.10418503624733255,132,844,2358,176,0.599339197762847,0.6653080215275904,0.2893
logistic_regression,tfidf,0.2883190883190883,0.10152838427947598,0.9058441558441559,0.18259162303664922,0.5317353207486619,0.5673817906016532,0.2762100395707969,0.6121549437445752,0.13608610909456959,0.0924853012616088,279,2469,733,29,0.5772418621428976,0.6405518677337427,0.2795
lightgbm,tfidf,0.42962962962962964,0.11003683241252302,0.775974025974026,0.19274193548387097,0.5292336628430327,0.586144414610998,0.3758863862441381,0.6078805251587888,0.12130994626494995,0.10036566688959617,239,1933,1269,69,0.5754481204117817,0.6341083914438914,0.5049
xgboost,tfidf,0.394017094017094,0.10712742980561556,0.8051948051948052,0.1890964544414792,0.5284591123923476,0.5798303819852852,0.3526787707731617,0.6003436366881089,0.127606869165705,0.09532894236785103,248,2067,1135,60,0.5666477004885672,0.6313167879287199,0.3922
logistic_regression,structured_plus_tfidf,0.8683760683760684,0.12980769230769232,0.08766233766233766,0.10465116279069768,0.5223538764385222,0.5155675835719559,0.5168089762292972,0.5259841657405679,0.11191322137344797,0.037309293191582577,27,181,3021,281,0.49033461849423515,0.5574655099388922,0.5097999999999999
logistic_regression,structured,0.8746438746438746,0.11176470588235295,0.06168831168831169,0.0794979079497908,0.5126188798872843,0.5072651427273539,0.5061200942989553,0.5174140350592568,0.10142258492119718,0.01914972202831727,19,151,3051,289,0.4835080784428221,0.5498275635158549,0.4951
