model_a,model_b,n_a_right_b_wrong,n_a_wrong_b_right,stat,p_value
baselines/lightgbm_structured,baselines/lightgbm_structured_plus_tfidf,184,213,1.9748110831234258,0.15993811729937224
baselines/lightgbm_structured,baselines/lightgbm_tfidf,1629,250,1010.5822245875465,8.99670999018497e-222
baselines/lightgbm_structured,baselines/logistic_regression_structured,172,442,117.85179153094462,1.8684031419670394e-27
baselines/lightgbm_structured,baselines/logistic_regression_structured_plus_tfidf,229,420,55.62403697996918,8.774415769907449e-14
baselines/lightgbm_structured,baselines/logistic_regression_tfidf,1252,275,623.8218729535037,1.1028534088847355e-137
baselines/lightgbm_structured,baselines/xgboost_structured,118,205,22.897832817337463,1.7084436749133154e-06
baselines/lightgbm_structured,baselines/xgboost_structured_plus_tfidf,335,242,14.668977469670711,0.0001281379924684604
baselines/lightgbm_structured,baselines/xgboost_tfidf,1299,255,700.0315315315315,2.9433873325102996e-154
baselines/lightgbm_structured,hybrid/hybrid_gbm,88,463,253.85843920145192,3.7436078457891686e-57
baselines/lightgbm_structured,hybrid/hybrid_mlp,357,338,0.46618705035971225,0.49474655339569695
baselines/lightgbm_structured,transformers/wangchanberta,1022,318,368.8126865671642,3.3939868032692563e-82
baselines/lightgbm_structured_plus_tfidf,baselines/lightgbm_tfidf,1597,189,1108.426091825308,4.869990573899092e-243
baselines/lightgbm_structured_plus_tfidf,baselines/logistic_regression_structured,160,401,102.67379679144385,3.951364305823756e-24
baselines/lightgbm_structured_plus_tfidf,baselines/logistic_regression_structured_plus_tfidf,210,372,44.53780068728523,2.494932703183343e-11
baselines/lightgbm_structured_plus_tfidf,baselines/logistic_regression_tfidf,1208,202,716.3297872340426,8.408963568408992e-158
baselines/lightgbm_structured_plus_tfidf,baselines/xgboost_structured,158,216,8.68716577540107,0.003204585545629257
baselines/lightgbm_structured_plus_tfidf,baselines/xgboost_structured_plus_tfidf,272,150,34.69431279620853,3.857568909516559e-09
baselines/lightgbm_structured_plus_tfidf,baselines/xgboost_tfidf,1253,180,801.9427773900907,2.0401729494903868e-176
baselines/lightgbm_structured_plus_tfidf,hybrid/hybrid_gbm,81,427,234.3011811023622,6.87643899354867e-53
baselines/lightgbm_structured_plus_tfidf,hybrid/hybrid_mlp,331,283,3.5977198697068404,0.057858876895157375
baselines/lightgbm_structured_plus_tfidf,transformers/wangchanberta,1032,299,402.572501878287,1.5168329801216277e-89
baselines/lightgbm_tfidf,baselines/logistic_regression_structured,238,1887,1278.0724705882353,6.582827196278383e-280
baselines/lightgbm_tfidf,baselines/logistic_regression_structured_plus_tfidf,221,1791,1223.5392644135188,4.6730606293269496e-268
baselines/lightgbm_tfidf,baselines/logistic_regression_tfidf,200,602,200.5,1.6245061928384783e-45
baselines/lightgbm_tfidf,baselines/xgboost_structured,255,1721,1086.1462550607287,3.387929915748091e-238
baselines/lightgbm_tfidf,baselines/xgboost_structured_plus_tfidf,174,1460,1010.5416156670747,9.181434598527447e-222
baselines/lightgbm_tfidf,baselines/xgboost_tfidf,114,449,198.145648312611,5.3027621696648046e-45
baselines/lightgbm_tfidf,hybrid/hybrid_gbm,242,1996,1373.1050044682752,1.4682811277150995e-300
baselines/lightgbm_tfidf,hybrid/hybrid_mlp,242,1602,1001.5623644251627,8.216075987586054e-220
baselines/lightgbm_tfidf,transformers/wangchanberta,291,966,361.3969769291965,1.3976481908571034e-80
baselines/logistic_regression_structured,baselines/logistic_regression_structured_plus_tfidf,105,26,46.44274809160305,9.433484221412409e-12
baselines/logistic_regression_structured,baselines/logistic_regression_tfidf,1453,206,935.8143459915611,1.6083445381864098e-205
baselines/logistic_regression_structured,baselines/xgboost_structured,335,152,68.0164271047228,1.6213910734393802e-16
baselines/logistic_regression_structured,baselines/xgboost_structured_plus_tfidf,531,168,187.47353361945636,1.1319390594328038e-42
baselines/logistic_regression_structured,baselines/xgboost_tfidf,1524,210,994.2151095732411,3.2485996805582913e-218
baselines/logistic_regression_structured,hybrid/hybrid_gbm,18,123,76.70921985815603,1.9807647571815795e-18
baselines/logistic_regression_structured,hybrid/hybrid_mlp,442,153,139.4016806722689,3.597943059636555e-32
baselines/logistic_regression_structured,transformers/wangchanberta,1173,199,690.0357142857143,4.390617924621869e-152
baselines/logistic_regression_structured_plus_tfidf,baselines/logistic_regression_tfidf,1364,196,873.0057692307693,7.24671743474662e-192
baselines/logistic_regression_structured_plus_tfidf,baselines/xgboost_structured,319,215,19.867041198501873,8.301934545417334e-06
baselines/logistic_regression_structured_plus_tfidf,baselines/xgboost_structured_plus_tfidf,500,216,111.85614525139665,3.842000103806709e-26
baselines/logistic_regression_structured_plus_tfidf,baselines/xgboost_tfidf,1430,195,937.0806153846154,8.53334254924951e-206
baselines/logistic_regression_structured_plus_tfidf,hybrid/hybrid_gbm,34,218,132.89285714285714,9.542524367832406e-31
baselines/logistic_regression_structured_plus_tfidf,hybrid/hybrid_mlp,411,201,71.37418300653594,2.955136349633495e-17
baselines/logistic_regression_structured_plus_tfidf,transformers/wangchanberta,1106,211,606.8610478359909,5.388656933175662e-134
baselines/logistic_regression_tfidf,baselines/xgboost_structured,247,1311,725.2689345314506,9.570743731790388e-160
baselines/logistic_regression_tfidf,baselines/xgboost_structured_plus_tfidf,179,1063,627.7689210950081,1.527783840690407e-138
baselines/logistic_regression_tfidf,baselines/xgboost_tfidf,296,229,8.297142857142857,0.003970749916518832
baselines/logistic_regression_tfidf,hybrid/hybrid_gbm,190,1542,1053.8112009237875,3.613705419210096e-231
baselines/logistic_regression_tfidf,hybrid/hybrid_mlp,284,1242,600.1631716906946,1.5427938520941377e-132
baselines/logistic_regression_tfidf,transformers/wangchanberta,464,737,61.60199833472107,4.203917646855832e-15
baselines/xgboost_structured,baselines/xgboost_structured_plus_tfidf,358,178,59.77798507462686,1.0618450442656113e-14
baselines/xgboost_structured,baselines/xgboost_tfidf,1368,237,795.5763239875389,4.9414139192991713e-175
baselines/xgboost_structured,hybrid/hybrid_gbm,61,349,200.9,1.3287213215692898e-45
baselines/xgboost_structured,hybrid/hybrid_mlp,376,270,17.06656346749226,3.609219366834099e-05
baselines/xgboost_structured,transformers/wangchanberta,1068,277,464.01486988847586,6.429754571951211e-103
baselines/xgboost_structured_plus_tfidf,baselines/xgboost_tfidf,1102,151,720.2713487629688,1.1685706932935913e-158
baselines/xgboost_structured_plus_tfidf,hybrid/hybrid_gbm,101,569,325.50597014925376,9.154046891188464e-73
baselines/xgboost_structured_plus_tfidf,hybrid/hybrid_mlp,323,397,7.401388888888889,0.0065173538484205205
baselines/xgboost_structured_plus_tfidf,transformers/wangchanberta,950,339,288.6733902249806,9.674194708760448e-65
baselines/xgboost_tfidf,hybrid/hybrid_gbm,198,1617,1107.836914600551,6.540057640272253e-243
baselines/xgboost_tfidf,hybrid/hybrid_mlp,266,1291,673.4592164418754,1.7673850319361405e-148
baselines/xgboost_tfidf,transformers/wangchanberta,385,725,103.53243243243243,2.5616618748948467e-24
hybrid/hybrid_gbm,hybrid/hybrid_mlp,469,75,283.91360294117646,1.0538407394652411e-63
hybrid/hybrid_gbm,transformers/wangchanberta,1238,159,831.8425196850394,6.443041375794595e-183
hybrid/hybrid_mlp,transformers/wangchanberta,986,301,363.5244755244755,4.8100521376314845e-81
